case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,-0.031017461999999885,-0.1282062518749999,0.0,-0.47321420666962277,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.027138837999999887,-0.1282062518749999,0.0,-0.28432056328034205,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.02326021399999989,-0.1282062518749999,0.0,-0.10690689703306289,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.019381589999999893,-0.1282062518749999,0.0,0.05877527100078472,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.015502965999999896,-0.1282062518749999,0.0,0.21175665391525422,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.011624341999999899,-0.1282062518749999,0.0,0.35053855161084213,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0077457179999999015,-0.1282062518749999,0.0,0.4733206606737106,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.0038670939999999043,-0.1282062518749999,0.0,0.578257227251493,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,1.1530000000092855e-05,-0.1282062518749999,0.0,0.6637252090275707,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.00389015400000009,-0.1282062518749999,0.0,0.7285836076195311,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.007768778000000087,-0.1282062518749999,0.0,0.7724010394625025,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.011647402000000084,-0.1282062518749999,0.0,0.7956298145756926,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.015526026000000082,-0.1282062518749999,0.0,0.7997091696940295,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.01940465000000008,-0.1282062518749999,0.0,0.7870867491426203,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.023283274000000076,-0.1282062518749999,0.0,0.7611541164889561,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.027161898000000073,-0.1282062518749999,0.0,0.7260969083983508,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.03104052200000007,-0.1282062518749999,0.0,0.6866613046191166,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.03491914600000007,-0.1282062518749999,0.0,0.6478344690632807,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.038797770000000065,-0.1282062518749999,0.0,0.6144270933759266,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.04267639400000006,-0.1282062518749999,0.0,0.5905320177518893,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.04655501800000006,-0.1282062518749999,0.0,0.5788171588264692,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.050433642000000056,-0.1282062518749999,0.0,0.5796007139544006,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.05431226600000005,-0.1282062518749999,0.0,0.5896660819394834,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.05819089000000005,-0.1282062518749999,0.0,0.6008282129457929,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.06206951400000005,-0.1282062518749999,0.0,0.5983981997788637,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.06594813800000005,-0.1282062518749999,0.0,0.5599419064819209,56,fixed_k3
