omega_eV,Re,Im
1.86500000,0.11913483,-0.24975163
1.87000000,0.13880709,-0.22894134
1.87500000,0.15506687,-0.20125518
1.88000000,0.16895449,-0.15163208
1.88500000,0.17515604,-0.09658179
1.89000000,0.16345049,-0.05931541
1.89500000,0.16405836,-0.04915909
1.90000000,0.16233725,-0.04582854
1.90500000,0.17801493,-0.03579111
1.91000000,0.19426764,0.03112421
1.91500000,0.16795241,0.03675779
1.92000000,0.18172007,-0.00981007
1.92500000,0.18816306,0.04428297
1.93000000,0.20593081,0.09430785
1.93500000,0.15293816,0.17931074
1.94000000,0.11025011,0.01801640
1.94500000,0.18861256,-0.11327263
1.95000000,0.25045876,-0.05776063
1.95500000,0.19175957,-0.03015481
1.96000000,0.24138955,0.03692584
1.96500000,0.25029724,0.10787101
1.97000000,0.24898959,0.06791361
1.97500000,0.31436313,0.11210095
1.98000000,0.36355247,0.26684173
1.98500000,0.36581880,0.51877109
1.99000000,0.11662765,0.52236048
1.99500000,0.18381535,0.31991708
2.00000000,0.26327375,0.40887608
2.00500000,0.24229304,0.61082083
2.01000000,0.17841825,0.74596599
2.01500000,0.30576384,0.44693384
2.02000000,0.00950476,0.78578413
2.02500000,-0.33641250,0.22450747
2.03000000,-0.09033242,0.18882461
2.03500000,0.00542801,0.32560846
2.04000000,0.02185382,0.33970904
2.04500000,0.04274064,0.36217417
2.05000000,0.04171563,0.41676440
2.05500000,0.02895394,0.43313558
2.06000000,0.02405497,0.39291342
2.06500000,0.04594779,0.44920619
2.07000000,0.00422193,0.53399718
2.07500000,-0.07269454,0.37634671
2.08000000,-0.01132798,0.35618077
2.08500000,-0.01044704,0.39838826
2.09000000,0.01881583,0.42497957
2.09500000,0.02073851,0.48901197
2.10000000,0.11409733,0.51139944
2.10500000,0.03606283,0.90041661
2.11000000,-0.06746022,0.87340495
2.11500000,-0.18790797,0.94675701
2.12000000,-0.25566311,0.83990904
2.12500000,-0.78148064,0.39676280
2.13000000,-0.44182781,0.67159037
2.13500000,-0.50246386,0.46736504
2.14000000,-0.50517177,0.18935702
2.14500000,-0.47927497,-0.02296349
2.15000000,-0.43378184,-0.23052929
2.15500000,-0.40411840,-0.33662413
2.16000000,-0.19208516,-0.68406819
2.16500000,-0.09469584,-0.49672434
2.17000000,-0.04909247,-0.23179360
2.17500000,-0.12364038,-0.55490559
2.18000000,0.06606183,-0.36986744
2.18500000,0.05328242,-0.22047745
2.19000000,0.09701480,-0.34986743
2.19500000,0.21602234,-0.20905515
2.20000000,0.29597149,0.00154491
2.20500000,0.35096093,0.38493062
2.21000000,0.23106375,0.92666262
2.21500000,-0.06882235,1.18606560
2.22000000,-0.16391153,0.77648528
2.22500000,-0.09154103,-0.25622646
2.23000000,-0.00146484,-0.01603636
2.23500000,0.20048674,-0.21455866
2.24000000,0.32043969,-0.01867813
2.24500000,0.38936894,0.54299155
2.25000000,0.13895924,1.11188060
2.25500000,0.01971861,0.85198504
2.26000000,-0.19336448,1.09344170
2.26500000,-0.16251136,0.52787272
2.27000000,-0.10255695,0.64055422
2.27500000,-0.26936086,1.18247920
2.28000000,-0.69442574,0.99472740
2.28500000,-0.86739685,0.38501733
2.29000000,-0.81538953,-0.22007922
2.29500000,-0.58050881,-0.85830892
2.30000000,-0.33857459,-0.48187997
2.30500000,-0.17925747,-1.00688920
2.31000000,0.14094355,-0.58774588
2.31500000,0.21323251,-0.06907881
2.32000000,0.33684743,0.40743133
2.32500000,0.06573667,0.84662842
2.33000000,-0.08790713,1.19329440
2.33500000,-0.21367211,1.33022910
2.34000000,-0.48296156,1.48186930
2.34500000,-0.67794224,0.62729560
2.35000000,-0.57629819,0.08558111
2.35500000,-0.46341083,-0.03197669
2.36000000,-0.16087508,0.26453120
2.36500000,-0.28949183,0.56063978
2.37000000,-0.44712023,0.61255122
2.37500000,-0.57140587,0.31751961
2.38000000,-0.43336461,0.05824855
2.38500000,-0.48404894,0.08604504
2.39000000,-0.53809095,0.02512114
2.39500000,-0.64375223,-0.25551162
2.40000000,-0.54039256,-0.63022108
2.40500000,-0.34884312,-0.68396252
2.41000000,-0.30385942,-0.81908701
2.41500000,-0.06197004,-0.76881909
2.42000000,0.03386131,-0.40420538
2.42500000,-0.06236847,-0.32948729
2.43000000,0.19149102,0.19590489
2.43500000,-0.05147071,0.33350256
2.44000000,-0.06167490,0.49605608
2.44500000,-0.08057815,0.63850892
2.45000000,-0.30897768,0.77789931
2.45500000,-0.28635076,0.65540239
2.46000000,-0.35925436,0.67565097
2.46500000,-0.41324891,0.72017672
2.47000000,-0.48629538,0.51036933
2.47500000,-0.57166503,0.43724679
2.48000000,-0.67522615,0.10066579
2.48500000,-0.63909434,-0.29541239
2.49000000,-0.49474308,0.05922230
2.49500000,-0.91833600,0.02214598
2.50000000,-0.57891597,1.20591660
2.50500000,-0.85966665,-0.29322633
2.51000000,-0.66390459,-1.15254510
2.51500000,-0.23661174,-1.46961040
2.52000000,0.05507282,-0.82819769
2.52500000,-0.38401890,-0.72438450
2.53000000,-0.19494458,-1.59858400
2.53500000,0.29621632,-1.06201730
2.54000000,0.41417597,-0.44271872
2.54500000,0.40128306,0.17218089
2.55000000,0.27319923,0.37604008
2.55500000,0.16323719,0.34138724
2.56000000,-0.05192382,0.45902189
2.56500000,-0.15763373,0.17543683
2.57000000,-0.17540714,0.17085777
2.57500000,-0.25180774,0.08544153
2.58000000,-0.26009705,-0.10952026
2.58500000,-0.25117341,-0.23567407
2.59000000,-0.24136167,-0.23615497
2.59500000,-0.22602731,-0.29014933
2.60000000,-0.18935415,-0.22158586
2.60500000,-0.20196573,-0.11503068
2.61000000,-0.25572967,-0.11655830
2.61500000,-0.27085516,-0.33894330
2.62000000,-0.20863400,-0.46463740
2.62500000,-0.12748546,-0.52191293
2.63000000,-0.11740850,-0.38684141
2.63500000,-0.10892113,-0.35799069
2.64000000,-0.16805826,-0.30949870
2.64500000,-0.20046672,-0.45514838
2.65000000,-0.21368803,-0.60403498
2.65500000,-0.19008991,-0.70823574
2.66000000,-0.18738121,-0.71679017
2.66500000,-0.17303474,-0.91053087
2.67000000,-0.07100797,-1.03820000
2.67500000,0.03828260,-1.07349150
2.68000000,0.15621862,-1.14182700
2.68500000,0.32498509,-1.01182260
2.69000000,0.42888636,-0.64415630
2.69500000,0.46298707,-0.32008322
2.70000000,0.42358165,0.15336862
2.70500000,0.21269677,0.20468503
2.71000000,0.20662898,0.07560124
2.71500000,0.23742342,0.05862294
2.72000000,0.18196230,0.22541826
2.72500000,0.14993082,0.15810857
2.73000000,0.14437975,0.25543450
2.73500000,0.14784591,0.25194936
2.74000000,0.09761042,0.30328704
2.74500000,0.00029900,0.41976468
2.75000000,-0.05821400,0.00061712
2.75500000,0.02684184,-0.12745257
2.76000000,0.07361807,-0.07487474
2.76500000,0.08768051,-0.14792786
2.77000000,0.17900630,-0.11498682
2.77500000,0.14807876,0.08079196
2.78000000,0.16554809,0.25323242
2.78500000,0.09060261,0.47933277
2.79000000,-0.02688091,0.34844261
2.79500000,0.00970251,0.42242273
2.80000000,-0.07092508,0.62904616
2.80500000,-0.14847812,0.49551521
2.81000000,-0.15269999,0.38381258
2.81500000,-0.16590606,0.22534231
2.82000000,-0.10319396,-0.00829598
2.82500000,0.10368260,0.21527047
2.83000000,-0.01047891,1.05654250
2.83500000,-0.30379621,0.77288368
2.84000000,-0.35547650,0.68677743
2.84500000,-0.38547123,1.41186060
2.85000000,-0.59364435,1.49029550
2.85500000,-1.08057810,1.57077840
2.86000000,-1.55828470,0.56358922
2.86500000,-1.67600230,-1.38874860
2.87000000,-1.00807190,-2.63352220
2.87500000,-0.57332259,-2.78957890
2.88000000,-0.16308066,-3.27845580
2.88500000,0.43426388,-3.23018930
2.89000000,0.96731321,-1.76484020
2.89500000,0.76869787,-0.67534562
2.90000000,0.52227879,-0.69241986
2.90500000,0.18297367,-0.69205758
2.91000000,0.89396039,-0.62190007
2.91500000,1.04373790,0.02495964
2.92000000,0.85425497,0.29803468
2.92500000,0.88128190,0.76538589
2.93000000,0.51295816,1.75776710
2.93500000,-0.02701337,1.23114880
2.94000000,0.40335919,-0.79651747
2.94500000,0.23457448,0.86530295
2.95000000,0.19100437,0.04193324
2.95500000,0.41505453,0.51295919
2.96000000,0.32510472,0.91765596
2.96500000,0.19333103,1.14161900
2.97000000,0.06274239,1.17728870
2.97500000,0.04535963,0.88203285
2.98000000,0.07027036,0.78872449
2.98500000,-0.04055976,0.63853385
2.99000000,-0.04752373,0.46738123
2.99500000,-0.04917086,-0.34532070
3.00000000,0.67070315,-0.27251432
3.00500000,0.24001322,1.72212570
3.01000000,-0.63233925,1.15301010
3.01500000,0.33619667,-0.52829093
3.02000000,0.25330628,1.10331830
3.02500000,-0.20634878,1.89042220
3.03000000,-0.40759380,1.88344540
3.03500000,-0.84159611,2.18686850
3.04000000,-1.47994910,0.83955557
3.04500000,-1.21517570,-1.52587090
3.05000000,-0.20153722,-1.70840880
3.05500000,0.04613433,-0.52040243
3.06000000,0.13677166,-0.31356657
3.06500000,0.29129777,-0.10742028
3.07000000,0.40229858,0.70928178
3.07500000,0.32384208,1.36327680
3.08000000,-0.00039155,1.92503810
3.08500000,-0.60365817,1.31454200
3.09000000,-0.49881862,0.49375577
3.09500000,-0.27129968,0.60797083
3.10000000,-0.46678566,0.86266873
3.10500000,-0.63862365,0.93978242
3.11000000,-0.83821303,0.32113368
3.11500000,-0.85693847,0.00831002
3.12000000,-0.72118157,-0.19781541
3.12500000,-0.85377196,-0.56089022
3.13000000,-0.85474179,-1.38429910
3.13500000,-0.41730694,-1.97934510
3.14000000,0.13453475,-1.56410530
3.14500000,0.12283095,-0.91283395
3.15000000,0.11494546,-1.22329050
3.15500000,0.39220878,-0.91113394
3.16000000,0.41048278,-0.47041101
3.16500000,0.31406843,0.06006109
3.17000000,0.13883989,0.21442182
3.17500000,0.20689825,-0.12516159
3.18000000,0.42512868,0.61245642
3.18500000,0.04069101,1.32853210
3.19000000,0.00696292,1.39519260
3.19500000,-0.38620198,1.12328320
3.20000000,-0.65969842,0.65707302
3.20500000,-0.58624759,-0.44029450
3.21000000,-0.21914812,-0.35328953
3.21500000,-0.03153051,0.30846688
3.22000000,-0.05413962,0.32347496
3.22500000,0.17662330,0.11227414
3.23000000,0.24223196,0.97716675
3.23500000,-0.01871625,1.80723380
3.24000000,-0.57427794,1.20376360
3.24500000,-0.31388452,0.50249797
3.25000000,-0.12562219,0.93888839
3.25500000,-0.35968098,1.67506110
3.26000000,-0.79946675,1.74560350
3.26500000,-1.13993150,1.07300740
3.27000000,-0.77769228,0.24043776
3.27500000,-0.65544406,0.36446284
3.28000000,-0.51925034,0.23238046
3.28500000,-0.51038793,0.65868396
3.29000000,-0.53259730,0.50664547
3.29500000,-0.43187117,0.78925955
3.30000000,-0.52632340,2.15809030
3.30500000,-1.60862890,1.73705870
3.31000000,-1.65590880,0.47831384
3.31500000,-1.73745970,-0.20686843
3.32000000,-1.57140240,-1.04297300
3.32500000,-1.35498580,-1.76078750
3.33000000,-0.55704356,-1.49206540
3.33500000,-0.47059458,0.54306537
3.34000000,-1.26442470,0.20394063
3.34500000,-1.11465360,-1.39841700
3.35000000,-0.89165857,-0.30539302
3.35500000,-0.88939936,-2.24559200
3.36000000,-0.22490274,-1.59330060
3.36500000,-0.37133412,-1.01368010
3.37000000,-0.27787900,-1.04838150
3.37500000,-0.31224385,-0.38267872
3.38000000,-0.11119309,-0.62182964
3.38500000,-0.19740082,0.09554785
3.39000000,-0.44165476,-0.62653898
3.39500000,-0.36671829,-0.29610270
3.40000000,-0.48933043,-0.24418216
3.40500000,-0.24446569,-0.13171727
3.41000000,-0.52737832,0.06348459
3.41500000,-0.78853459,-0.03412464
3.42000000,-0.96821800,-0.81559594
3.42500000,-0.84416149,-1.37545430
3.43000000,-0.91551221,-1.96531860
3.43500000,-0.36802155,-3.32561030
3.44000000,0.32629066,-3.02190630
3.44500000,0.81000221,-2.48719720
3.45000000,1.04306100,-1.12379610
3.45500000,0.70994077,0.57728818
3.46000000,0.05816562,0.39678061
3.46500000,0.03397507,-0.52011243
3.47000000,0.35388123,-0.56159188
3.47500000,0.39856664,0.09228481
3.48000000,0.47396880,0.42584027
3.48500000,0.12131618,1.51751480
3.49000000,-0.52699521,1.26941930
3.49500000,-0.73314201,-0.07269844
3.50000000,-0.52870993,-1.20604090
