  0.15000000E+01  0.25395311E+04 -0.28084753E+04
  0.15050000E+01  0.25527360E+04 -0.28119566E+04
  0.15100000E+01  0.25663701E+04 -0.28159284E+04
  0.15150000E+01  0.25824987E+04 -0.28208325E+04
  0.15200000E+01  0.26025608E+04 -0.28252373E+04
  0.15250000E+01  0.26242960E+04 -0.28282448E+04
  0.15300000E+01  0.26427951E+04 -0.28301564E+04
  0.15350000E+01  0.26609745E+04 -0.28322508E+04
  0.15400000E+01  0.26761553E+04 -0.28332348E+04
  0.15450000E+01  0.26884525E+04 -0.28359075E+04
  0.15500000E+01  0.26999207E+04 -0.28383882E+04
  0.15550000E+01  0.27096122E+04 -0.28424526E+04
  0.15600000E+01  0.27216372E+04 -0.28479038E+04
  0.15650000E+01  0.27366437E+04 -0.28535677E+04
  0.15700000E+01  0.27551601E+04 -0.28585857E+04
  0.15750000E+01  0.27767518E+04 -0.28619529E+04
  0.15800000E+01  0.27968994E+04 -0.28624594E+04
  0.15850000E+01  0.28096735E+04 -0.28623355E+04
  0.15900000E+01  0.28203125E+04 -0.28645125E+04
  0.15950000E+01  0.28351189E+04 -0.28682533E+04
  0.16000000E+01  0.28538655E+04 -0.28711658E+04
  0.16050000E+01  0.28766189E+04 -0.28742413E+04
  0.16100000E+01  0.29083203E+04 -0.28764911E+04
  0.16150000E+01  0.29549875E+04 -0.28726097E+04
  0.16200000E+01  0.29833982E+04 -0.28606757E+04
  0.16250000E+01  0.30212158E+04 -0.28409368E+04
  0.16300000E+01  0.30118096E+04 -0.28254333E+04
  0.16350000E+01  0.30239556E+04 -0.28192284E+04
  0.16400000E+01  0.30408082E+04 -0.28103509E+04
  0.16450000E+01  0.30489261E+04 -0.27975868E+04
  0.16500000E+01  0.30537013E+04 -0.27916231E+04
  0.16550000E+01  0.30646470E+04 -0.27872037E+04
  0.16600000E+01  0.30827774E+04 -0.27822797E+04
  0.16650000E+01  0.31061950E+04 -0.27738993E+04
  0.16700000E+01  0.31288436E+04 -0.27622898E+04
  0.16750000E+01  0.31511048E+04 -0.27468112E+04
  0.16800000E+01  0.31708532E+04 -0.27238881E+04
  0.16850000E+01  0.31621968E+04 -0.26911350E+04
  0.16900000E+01  0.31150949E+04 -0.26648984E+04
  0.16950000E+01  0.30600921E+04 -0.26503069E+04
  0.17000000E+01  0.30039696E+04 -0.26415649E+04
  0.17050000E+01  0.29444016E+04 -0.26426867E+04
  0.17100000E+01  0.28959095E+04 -0.26507199E+04
  0.17150000E+01  0.28556054E+04 -0.26622935E+04
  0.17200000E+01  0.28224284E+04 -0.26779275E+04
  0.17250000E+01  0.27992143E+04 -0.26959398E+04
  0.17300000E+01  0.27877284E+04 -0.27144889E+04
  0.17350000E+01  0.27821239E+04 -0.27287339E+04
  0.17400000E+01  0.27652596E+04 -0.27414774E+04
  0.17450000E+01  0.27473657E+04 -0.27587911E+04
  0.17500000E+01  0.27337607E+04 -0.27779910E+04
  0.17550000E+01  0.27239535E+04 -0.27980272E+04
  0.17600000E+01  0.27177875E+04 -0.28182053E+04
  0.17650000E+01  0.27134261E+04 -0.28382889E+04
  0.17700000E+01  0.27113993E+04 -0.28587967E+04
  0.17750000E+01  0.27123572E+04 -0.28790576E+04
  0.17800000E+01  0.27159199E+04 -0.28988408E+04
  0.17850000E+01  0.27208090E+04 -0.29173424E+04
  0.17900000E+01  0.27232073E+04 -0.29352352E+04
  0.17950000E+01  0.27229195E+04 -0.29532971E+04
  0.18000000E+01  0.27219660E+04 -0.29733968E+04
  0.18050000E+01  0.27238340E+04 -0.29951567E+04
  0.18100000E+01  0.27289775E+04 -0.30177425E+04
  0.18150000E+01  0.27371918E+04 -0.30412254E+04
  0.18200000E+01  0.27496844E+04 -0.30652075E+04
  0.18250000E+01  0.27675016E+04 -0.30889234E+04
  0.18300000E+01  0.27906248E+04 -0.31113825E+04
  0.18350000E+01  0.28144880E+04 -0.31319199E+04
  0.18400000E+01  0.28403351E+04 -0.31530627E+04
  0.18450000E+01  0.28748555E+04 -0.31711559E+04
  0.18500000E+01  0.29058600E+04 -0.31843629E+04
  0.18550000E+01  0.29203983E+04 -0.31974825E+04
  0.18600000E+01  0.29394587E+04 -0.32166038E+04
  0.18650000E+01  0.29642810E+04 -0.32364959E+04
  0.18700000E+01  0.29944446E+04 -0.32567879E+04
  0.18750000E+01  0.30320377E+04 -0.32758163E+04
  0.18800000E+01  0.30729294E+04 -0.32918506E+04
  0.18850000E+01  0.31150859E+04 -0.33052280E+04
  0.18900000E+01  0.31561942E+04 -0.33135835E+04
  0.18950000E+01  0.31913889E+04 -0.33207127E+04
  0.19000000E+01  0.32181116E+04 -0.33223279E+04
  0.19050000E+01  0.32293808E+04 -0.33323920E+04
  0.19100000E+01  0.32569510E+04 -0.33460385E+04
  0.19150000E+01  0.32958481E+04 -0.33544634E+04
  0.19200000E+01  0.33223706E+04 -0.33595077E+04
  0.19250000E+01  0.33492070E+04 -0.33656329E+04
  0.19300000E+01  0.33731480E+04 -0.33678917E+04
  0.19350000E+01  0.33825565E+04 -0.33733624E+04
  0.19400000E+01  0.33986775E+04 -0.33833524E+04
  0.19450000E+01  0.34173773E+04 -0.33947981E+04
  0.19500000E+01  0.34481028E+04 -0.34082637E+04
  0.19550000E+01  0.34883985E+04 -0.34197506E+04
  0.19600000E+01  0.35379248E+04 -0.34279234E+04
  0.19650000E+01  0.35901192E+04 -0.34286081E+04
  0.19700000E+01  0.36345053E+04 -0.34226709E+04
  0.19750000E+01  0.36581483E+04 -0.34168684E+04
  0.19800000E+01  0.36786423E+04 -0.34146237E+04
  0.19850000E+01  0.36961803E+04 -0.34140925E+04
  0.19900000E+01  0.37146557E+04 -0.34143318E+04
  0.19950000E+01  0.37244519E+04 -0.34152671E+04
  0.20000000E+01  0.37373901E+04 -0.34201653E+04
  0.20050000E+01  0.37535576E+04 -0.34262998E+04
  0.20100000E+01  0.37730376E+04 -0.34326101E+04
  0.20150000E+01  0.37954448E+04 -0.34390406E+04
  0.20200000E+01  0.38215806E+04 -0.34448321E+04
  0.20250000E+01  0.38482580E+04 -0.34470519E+04
  0.20300000E+01  0.38733124E+04 -0.34503611E+04
  0.20350000E+01  0.38994014E+04 -0.34515091E+04
  0.20400000E+01  0.39194412E+04 -0.34504748E+04
  0.20450000E+01  0.39354327E+04 -0.34494716E+04
  0.20500000E+01  0.39429530E+04 -0.34478015E+04
  0.20550000E+01  0.39425312E+04 -0.34499766E+04
  0.20600000E+01  0.39442835E+04 -0.34564042E+04
  0.20650000E+01  0.39520387E+04 -0.34642762E+04
  0.20700000E+01  0.39660412E+04 -0.34717502E+04
  0.20750000E+01  0.39763727E+04 -0.34758068E+04
  0.20800000E+01  0.39774712E+04 -0.34829830E+04
  0.20850000E+01  0.39889244E+04 -0.34957316E+04
  0.20900000E+01  0.40072418E+04 -0.35082277E+04
  0.20950000E+01  0.40303168E+04 -0.35208980E+04
  0.21000000E+01  0.40600341E+04 -0.35331991E+04
  0.21050000E+01  0.40955567E+04 -0.35439083E+04
  0.21100000E+01  0.41369800E+04 -0.35512259E+04
  0.21150000E+01  0.41832118E+04 -0.35550728E+04
  0.21200000E+01  0.42208405E+04 -0.35535984E+04
  0.21250000E+01  0.42492970E+04 -0.35526400E+04
  0.21300000E+01  0.42754725E+04 -0.35536529E+04
  0.21350000E+01  0.43047604E+04 -0.35555558E+04
  0.21400000E+01  0.43384030E+04 -0.35559217E+04
  0.21450000E+01  0.43702189E+04 -0.35536162E+04
  0.21500000E+01  0.43945255E+04 -0.35505741E+04
  0.21550000E+01  0.44183454E+04 -0.35499145E+04
  0.21600000E+01  0.44478541E+04 -0.35490407E+04
  0.21650000E+01  0.44805869E+04 -0.35460434E+04
  0.21700000E+01  0.45161796E+04 -0.35387614E+04
  0.21750000E+01  0.45375113E+04 -0.35263126E+04
  0.21800000E+01  0.45487255E+04 -0.35152013E+04
  0.21850000E+01  0.45507848E+04 -0.35053898E+04
  0.21900000E+01  0.45444207E+04 -0.34987706E+04
  0.21950000E+01  0.45373189E+04 -0.34967074E+04
  0.22000000E+01  0.45347801E+04 -0.34974692E+04
  0.22050000E+01  0.45432665E+04 -0.34985985E+04
  0.22100000E+01  0.45439086E+04 -0.34914823E+04
  0.22150000E+01  0.45246733E+04 -0.34928372E+04
  0.22200000E+01  0.45150754E+04 -0.35020197E+04
  0.22250000E+01  0.45192741E+04 -0.35142542E+04
  0.22300000E+01  0.45456697E+04 -0.35262556E+04
  0.22350000E+01  0.45898150E+04 -0.35083010E+04
  0.22400000E+01  0.45520756E+04 -0.35092581E+04
  0.22450000E+01  0.45526804E+04 -0.35216379E+04
  0.22500000E+01  0.45639730E+04 -0.35360430E+04
  0.22550000E+01  0.45879973E+04 -0.35500587E+04
  0.22600000E+01  0.46219506E+04 -0.35615559E+04
  0.22650000E+01  0.46623509E+04 -0.35698570E+04
  0.22700000E+01  0.47060693E+04 -0.35744017E+04
  0.22750000E+01  0.47487354E+04 -0.35757755E+04
  0.22800000E+01  0.47916450E+04 -0.35758329E+04
  0.22850000E+01  0.48407813E+04 -0.35734471E+04
  0.22900000E+01  0.48862512E+04 -0.35630433E+04
  0.22950000E+01  0.49066942E+04 -0.35469645E+04
  0.23000000E+01  0.49073662E+04 -0.35390275E+04
  0.23050000E+01  0.49119417E+04 -0.35365605E+04
  0.23100000E+01  0.49175067E+04 -0.35366134E+04
  0.23150000E+01  0.49278511E+04 -0.35385665E+04
  0.23200000E+01  0.49359344E+04 -0.35413841E+04
  0.23250000E+01  0.49466025E+04 -0.35459655E+04
  0.23300000E+01  0.49596940E+04 -0.35499596E+04
  0.23350000E+01  0.49695278E+04 -0.35540868E+04
  0.23400000E+01  0.49787104E+04 -0.35606016E+04
  0.23450000E+01  0.49934248E+04 -0.35687068E+04
  0.23500000E+01  0.50119758E+04 -0.35760746E+04
  0.23550000E+01  0.50337339E+04 -0.35825443E+04
  0.23600000E+01  0.50554871E+04 -0.35889951E+04
  0.23650000E+01  0.50781136E+04 -0.35945729E+04
  0.23700000E+01  0.51001717E+04 -0.36005117E+04
  0.23750000E+01  0.51262189E+04 -0.36077750E+04
  0.23800000E+01  0.51595225E+04 -0.36146994E+04
  0.23850000E+01  0.51989583E+04 -0.36192784E+04
  0.23900000E+01  0.52431500E+04 -0.36185852E+04
  0.23950000E+01  0.52806857E+04 -0.36140958E+04
  0.24000000E+01  0.53140913E+04 -0.36064862E+04
  0.24050000E+01  0.53298258E+04 -0.35990110E+04
  0.24100000E+01  0.53450599E+04 -0.35979215E+04
  0.24150000E+01  0.53657923E+04 -0.35983533E+04
  0.24200000E+01  0.53886282E+04 -0.35983336E+04
  0.24250000E+01  0.54135640E+04 -0.35990695E+04
  0.24300000E+01  0.54376854E+04 -0.35990191E+04
  0.24350000E+01  0.54622984E+04 -0.36006699E+04
  0.24400000E+01  0.54874874E+04 -0.36030198E+04
  0.24450000E+01  0.55138698E+04 -0.36069584E+04
  0.24500000E+01  0.55458629E+04 -0.36134102E+04
  0.24550000E+01  0.55850618E+04 -0.36211629E+04
  0.24600000E+01  0.56374090E+04 -0.36298655E+04
  0.24650000E+01  0.57066292E+04 -0.36364550E+04
  0.24700000E+01  0.57872114E+04 -0.36351012E+04
  0.24750000E+01  0.58656710E+04 -0.36259255E+04
  0.24800000E+01  0.59333011E+04 -0.36118132E+04
  0.24850000E+01  0.59902493E+04 -0.35948678E+04
  0.24900000E+01  0.60392340E+04 -0.35795974E+04
  0.24950000E+01  0.60914533E+04 -0.35649403E+04
  0.25000000E+01  0.61485474E+04 -0.35494014E+04
  0.25050000E+01  0.62103779E+04 -0.35299919E+04
  0.25100000E+01  0.62723995E+04 -0.35054760E+04
  0.25150000E+01  0.63267373E+04 -0.34715648E+04
  0.25200000E+01  0.63522216E+04 -0.34391968E+04
  0.25250000E+01  0.63737232E+04 -0.34107099E+04
  0.25300000E+01  0.63870360E+04 -0.33848734E+04
  0.25350000E+01  0.64008412E+04 -0.33643086E+04
  0.25400000E+01  0.64256926E+04 -0.33453949E+04
  0.25450000E+01  0.64500255E+04 -0.33230460E+04
  0.25500000E+01  0.64722030E+04 -0.33001761E+04
  0.25550000E+01  0.64884344E+04 -0.32759515E+04
  0.25600000E+01  0.64967908E+04 -0.32562563E+04
  0.25650000E+01  0.65147980E+04 -0.32385369E+04
  0.25700000E+01  0.65367066E+04 -0.32171282E+04
  0.25750000E+01  0.65464196E+04 -0.31950423E+04
  0.25800000E+01  0.65581654E+04 -0.31749765E+04
  0.25850000E+01  0.65644461E+04 -0.31547160E+04
  0.25900000E+01  0.65670518E+04 -0.31368423E+04
  0.25950000E+01  0.65686423E+04 -0.31215006E+04
  0.26000000E+01  0.65731161E+04 -0.31079997E+04
  0.26050000E+01  0.65820844E+04 -0.30948077E+04
  0.26100000E+01  0.65949266E+04 -0.30779386E+04
  0.26150000E+01  0.65926094E+04 -0.30595927E+04
  0.26200000E+01  0.65875840E+04 -0.30472250E+04
  0.26250000E+01  0.65848136E+04 -0.30372568E+04
  0.26300000E+01  0.65851221E+04 -0.30288653E+04
  0.26350000E+01  0.65886188E+04 -0.30199355E+04
  0.26400000E+01  0.65913907E+04 -0.30113308E+04
  0.26450000E+01  0.65922554E+04 -0.30044793E+04
  0.26500000E+01  0.65948771E+04 -0.29988620E+04
  0.26550000E+01  0.66050185E+04 -0.29974864E+04
