  0.15000000E+01 -0.18923659E+01  0.22185993E+01
  0.15050000E+01 -0.20360520E+01  0.28208889E+01
  0.15100000E+01 -0.28167774E+01  0.20233683E+01
  0.15150000E+01 -0.29561417E+01  0.28023887E+00
  0.15200000E+01 -0.26547378E+01 -0.13026449E+01
  0.15250000E+01 -0.21101010E+01 -0.86238915E+00
  0.15300000E+01 -0.21943465E+01 -0.10508515E+01
  0.15350000E+01 -0.19529952E+01 -0.16005043E+01
  0.15400000E+01 -0.18118886E+01 -0.15176964E+01
  0.15450000E+01 -0.17363990E+01 -0.16150735E+01
  0.15500000E+01 -0.16157819E+01 -0.16216292E+01
  0.15550000E+01 -0.16140710E+01 -0.16431783E+01
  0.15600000E+01 -0.15929221E+01 -0.17790245E+01
  0.15650000E+01 -0.15996143E+01 -0.20077303E+01
  0.15700000E+01 -0.15205268E+01 -0.22595430E+01
  0.15750000E+01 -0.14718116E+01 -0.24824567E+01
  0.15800000E+01 -0.11994283E+01 -0.28044809E+01
  0.15850000E+01 -0.90825263E+00 -0.22193884E+01
  0.15900000E+01 -0.96486687E+00 -0.16378176E+01
  0.15950000E+01 -0.11878088E+01 -0.13988179E+01
  0.16000000E+01 -0.13697051E+01 -0.16152658E+01
  0.16050000E+01 -0.14950944E+01 -0.22787413E+01
  0.16100000E+01 -0.14746866E+01 -0.30748193E+01
  0.16150000E+01 -0.86151741E+00 -0.39988093E+01
  0.16200000E+01 -0.70807571E+00 -0.41097856E+01
  0.16250000E+01 -0.26279493E+00 -0.66902422E+01
  0.16300000E+01  0.16229745E+01 -0.55639943E+01
  0.16350000E+01  0.39080279E+01 -0.24476752E+01
  0.16400000E+01  0.22350733E+00  0.75706789E+01
  0.16450000E+01 -0.16161695E+01  0.24732107E+01
  0.16500000E+01 -0.13910245E+01 -0.48304719E+00
  0.16550000E+01 -0.12361093E+01 -0.99599690E+00
  0.16600000E+01 -0.10155199E+01 -0.22334414E+01
  0.16650000E+01 -0.50867981E+00 -0.31991032E+01
  0.16700000E+01  0.15832411E+01 -0.47595327E+01
  0.16750000E+01  0.20025722E+01 -0.59397804E+00
  0.16800000E+01  0.17650346E+01  0.12457234E+01
  0.16850000E+01  0.95839613E+00  0.23703378E+01
  0.16900000E+01  0.55994434E+00  0.23139389E+01
  0.16950000E+01  0.17395203E+00  0.21065412E+01
  0.17000000E+01  0.19038655E+00  0.13788957E+01
  0.17050000E+01  0.16349652E+00  0.15341867E+01
  0.17100000E+01  0.73224319E-01  0.20653350E+01
  0.17150000E+01 -0.19454456E+00  0.13255003E+01
  0.17200000E+01  0.11156331E+00  0.37303410E+00
  0.17250000E+01  0.47485867E+00  0.10473195E+01
  0.17300000E+01  0.43818400E+00  0.20530223E+01
  0.17350000E+01  0.23693584E+00  0.29633660E+01
  0.17400000E+01 -0.42179179E+00  0.30493326E+01
  0.17450000E+01 -0.75481346E+00  0.24957665E+01
  0.17500000E+01 -0.93160122E+00  0.17029788E+01
  0.17550000E+01 -0.74207097E+00  0.84633066E+00
  0.17600000E+01 -0.49775656E+00  0.59430564E+00
  0.17650000E+01 -0.10381196E+00  0.10460109E+01
  0.17700000E+01 -0.31960340E+00  0.12370469E+01
  0.17750000E+01 -0.32800300E+00  0.14634300E+01
  0.17800000E+01 -0.34498353E+00  0.17302304E+01
  0.17850000E+01 -0.56937030E+00  0.26472951E+01
  0.17900000E+01 -0.12564179E+01  0.19923594E+01
  0.17950000E+01 -0.12661898E+01  0.10515243E+01
