  0.15000000E+01  0.36756645E+00  0.82812990E+00
  0.15050000E+01  0.37734927E+00  0.22930066E+01
  0.15100000E+01 -0.23823633E+00  0.25526607E+01
  0.15150000E+01 -0.53191261E+00  0.21180571E+01
  0.15200000E+01 -0.75392393E+00  0.18667106E+01
  0.15250000E+01 -0.91753086E+00  0.15871240E+01
  0.15300000E+01 -0.95645699E+00  0.11086050E+01
  0.15350000E+01 -0.10064981E+01  0.11380566E+01
  0.15400000E+01 -0.11288210E+01  0.84547465E+00
  0.15450000E+01 -0.11178720E+01  0.63157131E+00
  0.15500000E+01 -0.12592800E+01  0.87165253E-01
  0.15550000E+01 -0.10993792E+01 -0.35615989E+00
  0.15600000E+01 -0.10162465E+01 -0.39576035E+00
  0.15650000E+01 -0.86728901E+00 -0.44455125E+00
  0.15700000E+01 -0.10233722E+01 -0.50762189E+00
  0.15750000E+01 -0.10181978E+01 -0.10005072E+01
  0.15800000E+01 -0.93370828E+00 -0.10689670E+01
  0.15850000E+01 -0.10475873E+01 -0.14671739E+01
  0.15900000E+01 -0.96892968E+00 -0.22615960E+01
  0.15950000E+01 -0.71801499E+00 -0.26658453E+01
  0.16000000E+01 -0.67294136E+00 -0.31043470E+01
  0.16050000E+01 -0.22163701E+00 -0.40338214E+01
  0.16100000E+01  0.43218828E+00 -0.39562943E+01
  0.16150000E+01  0.84716057E+00 -0.33688400E+01
  0.16200000E+01  0.11842953E+01 -0.21566769E+01
  0.16250000E+01  0.95173961E+00 -0.15536237E+01
  0.16300000E+01  0.10000661E+01 -0.12371490E+01
  0.16350000E+01  0.10020456E+01 -0.11619586E+01
  0.16400000E+01  0.10347089E+01 -0.12390242E+01
  0.16450000E+01  0.10713880E+01  0.24530139E+00
  0.16500000E+01  0.44660592E+00  0.96471370E-01
  0.16550000E+01  0.43018735E+00 -0.47589014E+00
  0.16600000E+01  0.41029595E+00 -0.53797140E+00
  0.16650000E+01  0.58543203E+00 -0.87893362E+00
  0.16700000E+01  0.80094082E+00 -0.51514808E+00
  0.16750000E+01  0.80299210E+00 -0.13446113E+00
  0.16800000E+01  0.80965564E+00 -0.14679721E+00
  0.16850000E+01  0.84326842E+00  0.20029142E+00
  0.16900000E+01  0.87298703E+00  0.21301202E+00
  0.16950000E+01  0.82553575E+00  0.59098263E+00
  0.17000000E+01  0.72099641E+00  0.51670448E+00
  0.17050000E+01  0.72426121E+00  0.79751272E+00
  0.17100000E+01  0.43466649E+00  0.11898131E+01
  0.17150000E+01  0.26032261E+00  0.74364682E+00
  0.17200000E+01  0.28090328E+00  0.41420542E+00
  0.17250000E+01  0.25784867E+00  0.34188294E+00
  0.17300000E+01  0.23157021E+00  0.35321299E+00
  0.17350000E+01  0.22843774E+00  0.35298384E+00
  0.17400000E+01  0.34568170E+00  0.31078759E+00
  0.17450000E+01  0.43513508E+00  0.42493730E+00
  0.17500000E+01  0.37235194E+00  0.30166065E+00
  0.17550000E+01  0.39150993E+00  0.31078962E+00
  0.17600000E+01  0.38331951E+00  0.42174231E+00
  0.17650000E+01  0.36168846E+00  0.50968448E+00
  0.17700000E+01  0.33897740E+00  0.64043557E+00
  0.17750000E+01  0.29029397E+00  0.66455387E+00
  0.17800000E+01  0.25083787E+00  0.78473493E+00
  0.17850000E+01  0.13676898E+00  0.73893711E+00
  0.17900000E+01  0.96812273E-01  0.56294004E+00
  0.17950000E+01  0.10341011E+00  0.49585695E+00
  0.18000000E+01  0.41435313E-01  0.56143224E+00
  0.18050000E+01 -0.30568642E-01  0.51354787E+00
  0.18100000E+01 -0.88615952E-01  0.37136287E+00
  0.18150000E+01 -0.89306335E-01  0.14779033E+00
  0.18200000E+01 -0.26210567E-01 -0.17166895E-01
  0.18250000E+01  0.66398676E-01  0.33048061E-01
  0.18300000E+01  0.90500436E-01  0.13968868E+00
  0.18350000E+01  0.95225340E-01  0.23775991E+00
  0.18400000E+01  0.68910062E-01 -0.39683638E+00
  0.18450000E+01  0.76843305E-01  0.13727171E+00
  0.18500000E+01  0.11480411E+00  0.10734436E+00
  0.18550000E+01  0.13075483E+00  0.11914617E+00
  0.18600000E+01  0.15861735E+00  0.12292208E+00
  0.18650000E+01  0.17215687E+00  0.15698927E+00
  0.18700000E+01  0.17922648E+00  0.21759085E+00
  0.18750000E+01  0.18624403E+00  0.24991199E+00
  0.18800000E+01  0.19368658E+00  0.31010243E+00
  0.18850000E+01  0.19177759E+00  0.38051793E+00
  0.18900000E+01  0.18614718E+00  0.46655930E+00
  0.18950000E+01  0.15090300E+00  0.57209921E+00
  0.19000000E+01  0.11682394E+00  0.60433125E+00
  0.19050000E+01  0.74092025E-01  0.63067779E+00
  0.19100000E+01  0.33574197E-01  0.61590336E+00
  0.19150000E+01  0.35975014E-01  0.50455318E+00
  0.19200000E+01  0.76299553E-02  0.58290970E+00
  0.19250000E+01  0.11429659E-01  0.55959599E+00
  0.19300000E+01  0.10549584E-01  0.63028321E+00
  0.19350000E+01 -0.32734571E-01  0.71463183E+00
  0.19400000E+01 -0.13069661E+00  0.60584953E+00
  0.19450000E+01 -0.10391809E+00  0.41503735E+00
  0.19500000E+01 -0.11065529E+00  0.38354973E+00
  0.19550000E+01 -0.15663238E+00  0.16388679E+00
  0.19600000E+01 -0.88247927E-01 -0.72323948E-02
  0.19650000E+01  0.16071488E-02  0.77575405E-01
  0.19700000E+01  0.15597481E-01  0.21724341E+00
  0.19750000E+01  0.77475202E-03  0.18383546E+00
  0.19800000E+01  0.51889411E-01  0.17208575E+00
  0.19850000E+01  0.83814277E-01  0.44699932E+00
  0.19900000E+01 -0.69305681E-01  0.77692073E+00
  0.19950000E+01 -0.41534935E-01  0.20253945E+00
  0.20000000E+01 -0.11423280E+00  0.51628203E+00
  0.20050000E+01 -0.17976327E+00  0.45476148E+00
  0.20100000E+01 -0.21367864E+00  0.37142477E+00
  0.20150000E+01 -0.18822386E+00  0.25780984E+00
  0.20200000E+01 -0.16394614E+00  0.24398636E+00
  0.20250000E+01 -0.15407199E+00  0.47560226E+00
  0.20300000E+01 -0.31473117E+00  0.42183805E+00
  0.20350000E+01 -0.36556311E+00  0.21638029E+00
  0.20400000E+01 -0.36044407E+00  0.18812148E+00
  0.20450000E+01 -0.28562504E+00 -0.14911355E+00
  0.20500000E+01 -0.14756464E+00 -0.23988001E-01
  0.20550000E+01 -0.11154713E+00  0.20677515E+00
  0.20600000E+01 -0.14215785E+00  0.27238993E+00
  0.20650000E+01 -0.17282254E+00  0.33698871E+00
  0.20700000E+01 -0.21340792E+00  0.36222590E+00
  0.20750000E+01 -0.22292901E+00  0.40165885E+00
  0.20800000E+01 -0.28572615E+00  0.42543771E+00
  0.20850000E+01 -0.36299991E+00  0.42850024E+00
  0.20900000E+01 -0.39469432E+00  0.29375437E+00
