  0.15000000E+01  0.33206103E+04 -0.69849768E+03
  0.15050000E+01  0.33025013E+04 -0.70185010E+03
  0.15100000E+01  0.32889129E+04 -0.70501294E+03
  0.15150000E+01  0.32773302E+04 -0.70694819E+03
  0.15200000E+01  0.32640881E+04 -0.70775852E+03
  0.15250000E+01  0.32475687E+04 -0.70766904E+03
  0.15300000E+01  0.32239959E+04 -0.70853944E+03
  0.15350000E+01  0.32003273E+04 -0.71336131E+03
  0.15400000E+01  0.31840815E+04 -0.72021915E+03
  0.15450000E+01  0.31752217E+04 -0.72434580E+03
  0.15500000E+01  0.31583960E+04 -0.72550405E+03
  0.15550000E+01  0.31356214E+04 -0.72831074E+03
  0.15600000E+01  0.31083131E+04 -0.73250506E+03
  0.15650000E+01  0.30773384E+04 -0.73875372E+03
  0.15700000E+01  0.30452624E+04 -0.74730120E+03
  0.15750000E+01  0.30128432E+04 -0.75741051E+03
  0.15800000E+01  0.29787407E+04 -0.76763005E+03
  0.15850000E+01  0.29423285E+04 -0.78161457E+03
  0.15900000E+01  0.29081126E+04 -0.79768643E+03
  0.15950000E+01  0.28759242E+04 -0.81545796E+03
  0.16000000E+01  0.28461193E+04 -0.83497012E+03
  0.16050000E+01  0.28208032E+04 -0.85596710E+03
  0.16100000E+01  0.28020410E+04 -0.87640330E+03
  0.16150000E+01  0.27824348E+04 -0.89710611E+03
  0.16200000E+01  0.27768464E+04 -0.91779006E+03
  0.16250000E+01  0.27639996E+04 -0.93704872E+03
  0.16300000E+01  0.27603022E+04 -0.95565124E+03
  0.16350000E+01  0.27524401E+04 -0.97003567E+03
  0.16400000E+01  0.27360420E+04 -0.98617342E+03
  0.16450000E+01  0.27283505E+04 -0.10066293E+04
  0.16500000E+01  0.27239999E+04 -0.10250014E+04
  0.16550000E+01  0.27219648E+04 -0.10423763E+04
  0.16600000E+01  0.27232415E+04 -0.10594177E+04
  0.16650000E+01  0.27231281E+04 -0.10727392E+04
  0.16700000E+01  0.27166046E+04 -0.10843262E+04
  0.16750000E+01  0.26960848E+04 -0.10979597E+04
  0.16800000E+01  0.26798304E+04 -0.11165667E+04
  0.16850000E+01  0.26688116E+04 -0.11357771E+04
  0.16900000E+01  0.26594755E+04 -0.11547321E+04
  0.16950000E+01  0.26498561E+04 -0.11729591E+04
  0.17000000E+01  0.26396352E+04 -0.11906663E+04
  0.17050000E+01  0.26265023E+04 -0.12073662E+04
  0.17100000E+01  0.26085374E+04 -0.12253152E+04
  0.17150000E+01  0.25905135E+04 -0.12446639E+04
  0.17200000E+01  0.25688969E+04 -0.12651270E+04
  0.17250000E+01  0.25448090E+04 -0.12907933E+04
  0.17300000E+01  0.25305632E+04 -0.13205876E+04
  0.17350000E+01  0.25255509E+04 -0.13493890E+04
  0.17400000E+01  0.25243986E+04 -0.13790546E+04
  0.17450000E+01  0.25301146E+04 -0.14077221E+04
  0.17500000E+01  0.25397015E+04 -0.14349117E+04
  0.17550000E+01  0.25545159E+04 -0.14597096E+04
