  0.15000000E+01 -0.52128631E+01  0.31573710E+01
  0.15050000E+01 -0.45853108E+01  0.38673729E+01
  0.15100000E+01 -0.44847572E+01  0.48556149E+01
  0.15150000E+01 -0.51184882E+01  0.56972772E+01
  0.15200000E+01 -0.63380844E+01  0.65162554E+01
  0.15250000E+01 -0.81827013E+01  0.71217425E+01
  0.15300000E+01 -0.10256215E+02  0.71809393E+01
  0.15350000E+01 -0.11647631E+02  0.70253040E+01
  0.15400000E+01 -0.12073022E+02  0.67276587E+01
  0.15450000E+01 -0.12257248E+02  0.68836064E+01
  0.15500000E+01 -0.12696118E+02  0.71721227E+01
  0.15550000E+01 -0.14053089E+02  0.74014618E+01
  0.15600000E+01 -0.15153293E+02  0.74006233E+01
  0.15650000E+01 -0.16180969E+02  0.75294751E+01
  0.15700000E+01 -0.18662569E+02  0.76262750E+01
  0.15750000E+01 -0.21742720E+02  0.67653603E+01
  0.15800000E+01 -0.22552718E+02  0.53726866E+01
  0.15850000E+01 -0.22361689E+02  0.46538027E+01
  0.15900000E+01 -0.22044228E+02  0.41116480E+01
  0.15950000E+01 -0.21666190E+02  0.38850365E+01
  0.16000000E+01 -0.22401804E+02  0.37860649E+01
  0.16050000E+01 -0.23357000E+02  0.32043525E+01
  0.16100000E+01 -0.24160970E+02  0.25407424E+01
  0.16150000E+01 -0.24999923E+02  0.17597074E+01
  0.16200000E+01 -0.24441532E+02  0.38321033E+00
  0.16250000E+01 -0.22740391E+02 -0.54618631E+00
  0.16300000E+01 -0.21238742E+02 -0.38776418E+00
  0.16350000E+01 -0.21772259E+02 -0.18527839E+00
  0.16400000E+01 -0.22464193E+02 -0.59610787E+00
  0.16450000E+01 -0.23456070E+02 -0.83828946E+00
  0.16500000E+01 -0.24435575E+02 -0.12844149E+01
  0.16550000E+01 -0.25542193E+02 -0.37463780E+01
  0.16600000E+01 -0.26925476E+02 -0.35869110E+01
  0.16650000E+01 -0.27599675E+02 -0.47309677E+01
  0.16700000E+01 -0.26604820E+02 -0.54679549E+01
  0.16750000E+01 -0.27277494E+02 -0.58486621E+01
  0.16800000E+01 -0.28331299E+02 -0.69238080E+01
  0.16850000E+01 -0.28149019E+02 -0.86239176E+01
  0.16900000E+01 -0.25920266E+02 -0.98838577E+01
  0.16950000E+01 -0.24673965E+02 -0.10518551E+02
  0.17000000E+01 -0.24027883E+02 -0.11514745E+02
  0.17050000E+01 -0.21814638E+02 -0.12805437E+02
  0.17100000E+01 -0.19792072E+02 -0.13162582E+02
  0.17150000E+01 -0.17872691E+02 -0.13944888E+02
  0.17200000E+01 -0.14982167E+02 -0.14376826E+02
  0.17250000E+01 -0.12673053E+02 -0.14083872E+02
  0.17300000E+01 -0.11469972E+02 -0.13581287E+02
  0.17350000E+01 -0.11381600E+02 -0.13076539E+02
  0.17400000E+01 -0.11432307E+02 -0.13097326E+02
  0.17450000E+01 -0.10909641E+02 -0.13006931E+02
  0.17500000E+01 -0.10694714E+02 -0.12756176E+02
  0.17550000E+01 -0.10689313E+02 -0.12551725E+02
  0.17600000E+01 -0.10607171E+02 -0.12347202E+02
  0.17650000E+01 -0.10760421E+02 -0.12183903E+02
  0.17700000E+01 -0.10937479E+02 -0.12102658E+02
  0.17750000E+01 -0.10790969E+02 -0.12016549E+02
  0.17800000E+01 -0.11503007E+02 -0.12082976E+02
  0.17850000E+01 -0.11262711E+02 -0.12295830E+02
  0.17900000E+01 -0.11190766E+02 -0.12626700E+02
  0.17950000E+01 -0.10074328E+02 -0.13051284E+02
  0.18000000E+01 -0.95263479E+01 -0.13216908E+02
  0.18050000E+01 -0.78362103E+01 -0.13311802E+02
  0.18100000E+01 -0.70337053E+01 -0.13045450E+02
  0.18150000E+01 -0.64953851E+01 -0.12831643E+02
