  0.15000000E+01 -0.91058991E+01  0.20175450E+02
  0.15050000E+01 -0.10273446E+02  0.21927378E+02
  0.15100000E+01 -0.11842745E+02  0.22793301E+02
  0.15150000E+01 -0.14592947E+02  0.23491064E+02
  0.15200000E+01 -0.17577045E+02  0.24261446E+02
  0.15250000E+01 -0.21418279E+02  0.23833025E+02
  0.15300000E+01 -0.23702674E+02  0.23507096E+02
  0.15350000E+01 -0.26354500E+02  0.22562692E+02
  0.15400000E+01 -0.27377104E+02  0.21691504E+02
  0.15450000E+01 -0.28001078E+02  0.21315060E+02
  0.15500000E+01 -0.29302508E+02  0.21042764E+02
  0.15550000E+01 -0.31455214E+02  0.20841333E+02
  0.15600000E+01 -0.32494384E+02  0.18378286E+02
  0.15650000E+01 -0.32591317E+02  0.18190480E+02
  0.15700000E+01 -0.33366958E+02  0.17616992E+02
  0.15750000E+01 -0.33942046E+02  0.16979765E+02
  0.15800000E+01 -0.34712794E+02  0.16357001E+02
  0.15850000E+01 -0.35816222E+02  0.15580986E+02
  0.15900000E+01 -0.36678574E+02  0.14687368E+02
  0.15950000E+01 -0.37918905E+02  0.13895108E+02
  0.16000000E+01 -0.40550928E+02  0.12112017E+02
  0.16050000E+01 -0.40110455E+02  0.10144493E+02
  0.16100000E+01 -0.38846851E+02  0.85215294E+01
  0.16150000E+01 -0.36931015E+02  0.74511965E+01
  0.16200000E+01 -0.34146026E+02  0.70625691E+01
  0.16250000E+01 -0.32197603E+02  0.76724996E+01
  0.16300000E+01 -0.33717488E+02  0.87366786E+01
  0.16350000E+01 -0.37097987E+02  0.87600076E+01
  0.16400000E+01 -0.41563077E+02  0.79039067E+01
  0.16450000E+01 -0.44484552E+02  0.60081840E+01
  0.16500000E+01 -0.46580255E+02  0.45782924E+01
  0.16550000E+01 -0.49762590E+02  0.28377544E+01
  0.16600000E+01 -0.52884281E+02  0.38610849E+00
  0.16650000E+01 -0.54258722E+02 -0.35098246E+01
  0.16700000E+01 -0.51129971E+02 -0.65289210E+01
  0.16750000E+01 -0.47459167E+02 -0.83976951E+01
  0.16800000E+01 -0.44987522E+02 -0.93629465E+01
  0.16850000E+01 -0.43623307E+02 -0.11001105E+02
  0.16900000E+01 -0.41086903E+02 -0.13007503E+02
  0.16950000E+01 -0.37361963E+02 -0.14552006E+02
  0.17000000E+01 -0.33339283E+02 -0.15458906E+02
  0.17050000E+01 -0.29383027E+02 -0.16066695E+02
  0.17100000E+01 -0.26719875E+02 -0.15892915E+02
  0.17150000E+01 -0.24748313E+02 -0.16354786E+02
  0.17200000E+01 -0.22561979E+02 -0.16199666E+02
  0.17250000E+01 -0.21473300E+02 -0.15888752E+02
  0.17300000E+01 -0.20884840E+02 -0.15891214E+02
  0.17350000E+01 -0.20143973E+02 -0.15684845E+02
  0.17400000E+01 -0.19611749E+02 -0.15734962E+02
  0.17450000E+01 -0.18886749E+02 -0.15711477E+02
  0.17500000E+01 -0.18247692E+02 -0.15559764E+02
  0.17550000E+01 -0.17923794E+02 -0.15488431E+02
  0.17600000E+01 -0.17614953E+02 -0.15610175E+02
  0.17650000E+01 -0.16829396E+02 -0.15904208E+02
  0.17700000E+01 -0.15340556E+02 -0.16107621E+02
  0.17750000E+01 -0.13785467E+02 -0.15977470E+02
  0.17800000E+01 -0.12824581E+02 -0.15641198E+02
  0.17850000E+01 -0.12432017E+02 -0.15365370E+02
  0.17900000E+01 -0.12092889E+02 -0.15350926E+02
  0.17950000E+01 -0.11497488E+02 -0.15425851E+02
  0.18000000E+01 -0.10604446E+02 -0.15426636E+02
  0.18050000E+01 -0.97576699E+01 -0.15340142E+02
  0.18100000E+01 -0.86882980E+01 -0.15199990E+02
  0.18150000E+01 -0.77292989E+01 -0.14938357E+02
  0.18200000E+01 -0.71398300E+01 -0.14611215E+02
  0.18250000E+01 -0.69942383E+01 -0.14290745E+02
  0.18300000E+01 -0.69698299E+01 -0.14127408E+02
  0.18350000E+01 -0.67871101E+01 -0.14079974E+02
  0.18400000E+01 -0.62266074E+01 -0.13944671E+02
  0.18450000E+01 -0.56640191E+01 -0.13647533E+02
  0.18500000E+01 -0.55523111E+01 -0.13274112E+02
  0.18550000E+01 -0.55342317E+01 -0.13036728E+02
  0.18600000E+01 -0.54712482E+01 -0.12817654E+02
  0.18650000E+01 -0.54416688E+01 -0.12553722E+02
  0.18700000E+01 -0.56316972E+01 -0.12345301E+02
  0.18750000E+01 -0.58935731E+01 -0.12239558E+02
  0.18800000E+01 -0.59525044E+01 -0.12196003E+02
  0.18850000E+01 -0.59533781E+01 -0.12139284E+02
  0.18900000E+01 -0.59518077E+01 -0.12144887E+02
  0.18950000E+01 -0.58762188E+01 -0.12175339E+02
  0.19000000E+01 -0.56693343E+01 -0.12248258E+02
  0.19050000E+01 -0.52617295E+01 -0.12282124E+02
  0.19100000E+01 -0.49720758E+01 -0.12287206E+02
  0.19150000E+01 -0.45914890E+01 -0.12401873E+02
  0.19200000E+01 -0.38170022E+01 -0.12528804E+02
  0.19250000E+01 -0.29469115E+01 -0.12497758E+02
  0.19300000E+01 -0.17416521E+01 -0.12524701E+02
  0.19350000E+01 -0.32038568E+00 -0.12344867E+02
  0.19400000E+01  0.95596035E+00 -0.12026589E+02
  0.19450000E+01  0.22268075E+01 -0.11552698E+02
  0.19500000E+01  0.26522119E+01 -0.10635283E+02
  0.19550000E+01  0.40780307E+01 -0.11076280E+02
  0.19600000E+01  0.45019867E+01 -0.10324154E+02
  0.19650000E+01  0.50328544E+01 -0.98680147E+01
  0.19700000E+01  0.55274994E+01 -0.93911641E+01
  0.19750000E+01  0.57045267E+01 -0.88357062E+01
  0.19800000E+01  0.55800652E+01 -0.83435221E+01
  0.19850000E+01  0.53734403E+01 -0.80426088E+01
  0.19900000E+01  0.55761644E+01 -0.78569918E+01
  0.19950000E+01  0.56437265E+01 -0.73171175E+01
  0.20000000E+01  0.54065205E+01 -0.70175808E+01
  0.20050000E+01  0.52451316E+01 -0.67977819E+01
  0.20100000E+01  0.54614522E+01 -0.65361439E+01
  0.20150000E+01  0.54146270E+01 -0.60773994E+01
  0.20200000E+01  0.48417056E+01 -0.60208170E+01
  0.20250000E+01  0.49275899E+01 -0.61785555E+01
  0.20300000E+01  0.58059770E+01 -0.63281073E+01
  0.20350000E+01  0.70638019E+01 -0.58378420E+01
  0.20400000E+01  0.73028982E+01 -0.53351130E+01
  0.20450000E+01  0.72381154E+01 -0.46825451E+01
  0.20500000E+01  0.65964342E+01 -0.43024584E+01
  0.20550000E+01  0.62090475E+01 -0.41223087E+01
  0.20600000E+01  0.59048858E+01 -0.39453314E+01
  0.20650000E+01  0.56506865E+01 -0.38641649E+01
  0.20700000E+01  0.55564627E+01 -0.37578991E+01
  0.20750000E+01  0.54047752E+01 -0.35669921E+01
  0.20800000E+01  0.45490868E+01 -0.34616409E+01
  0.20850000E+01  0.41830790E+01 -0.36818852E+01
  0.20900000E+01  0.39416541E+01 -0.37178401E+01
  0.20950000E+01  0.36402902E+01 -0.39910911E+01
  0.21000000E+01  0.45911517E+01 -0.44347992E+01
  0.21050000E+01  0.50132248E+01 -0.24095694E+01
  0.21100000E+01  0.37788072E+00 -0.34089234E+01
  0.21150000E+01  0.19960972E+01 -0.50277240E+01
  0.21200000E+01  0.56278238E+01 -0.54370771E+01
  0.21250000E+01  0.75923712E+01 -0.46652629E+01
  0.21300000E+01  0.80533168E+01 -0.41291227E+01
  0.21350000E+01  0.82922428E+01 -0.35608983E+01
  0.21400000E+01  0.81270326E+01 -0.30089773E+01
  0.21450000E+01  0.75816687E+01 -0.25412509E+01
  0.21500000E+01  0.68432416E+01 -0.23376031E+01
  0.21550000E+01  0.64806550E+01 -0.23678822E+01
  0.21600000E+01  0.66012927E+01 -0.24329791E+01
  0.21650000E+01  0.71635872E+01 -0.26395991E+01
  0.21700000E+01  0.92271085E+01 -0.23839151E+01
  0.21750000E+01  0.10304482E+02 -0.12444802E+01
  0.21800000E+01  0.93798415E+01 -0.47167768E+00
  0.21850000E+01  0.91364231E+01 -0.53077299E-01
  0.21900000E+01  0.94589869E+01  0.52508840E+00
  0.21950000E+01  0.87497706E+01  0.12168123E+01
  0.22000000E+01  0.74145524E+01  0.14651487E+01
  0.22050000E+01  0.70988827E+01  0.12178920E+01
  0.22100000E+01  0.73908468E+01  0.14281035E+01
  0.22150000E+01  0.81985834E+01  0.84859313E+00
  0.22200000E+01  0.99370915E+01  0.29192542E+01
  0.22250000E+01  0.10639535E+02  0.29173675E+01
  0.22300000E+01  0.11390360E+02  0.39396319E+01
  0.22350000E+01  0.11785756E+02  0.50138041E+01
  0.22400000E+01  0.93667301E+01  0.67707742E+01
  0.22450000E+01  0.60676523E+01  0.72594529E+01
  0.22500000E+01  0.30596187E+01  0.67339431E+01
  0.22550000E+01  0.26446444E+01  0.57047601E+01
  0.22600000E+01  0.30493023E+01  0.54694623E+01
  0.22650000E+01  0.28704527E+01  0.56798708E+01
  0.22700000E+01  0.21892537E+01  0.55473066E+01
  0.22750000E+01  0.20451032E+01  0.54466351E+01
  0.22800000E+01  0.18222648E+01  0.53875894E+01
  0.22850000E+01  0.14718047E+01  0.50739266E+01
  0.22900000E+01  0.20049416E+01  0.49372063E+01
  0.22950000E+01  0.24335614E+01  0.49432077E+01
  0.23000000E+01  0.27454760E+01  0.52499692E+01
  0.23050000E+01  0.26791794E+01  0.56240464E+01
  0.23100000E+01  0.22947145E+01  0.58263031E+01
  0.23150000E+01  0.20314219E+01  0.60880433E+01
  0.23200000E+01  0.11875136E+01  0.65412444E+01
  0.23250000E+01  0.30940189E+01  0.66107531E+01
  0.23300000E+01  0.71184509E+00  0.71841900E+01
  0.23350000E+01  0.10146391E+00  0.70604757E+01
  0.23400000E+01  0.32097898E+00  0.70802221E+01
  0.23450000E+01  0.19091934E+00  0.74365155E+01
  0.23500000E+01 -0.79135957E-01  0.77741944E+01
  0.23550000E+01 -0.80528642E+00  0.82228197E+01
  0.23600000E+01 -0.24728597E+01  0.86735956E+01
  0.23650000E+01 -0.56073915E+01  0.84005165E+01
  0.23700000E+01 -0.71613698E+01  0.71890225E+01
  0.23750000E+01 -0.69893194E+01  0.61641738E+01
  0.23800000E+01 -0.57341949E+01  0.55003335E+01
  0.23850000E+01 -0.46365121E+01  0.53007624E+01
  0.23900000E+01 -0.37513049E+01  0.51677957E+01
  0.23950000E+01 -0.29474087E+01  0.50720452E+01
  0.24000000E+01 -0.15760977E+01  0.50447356E+01
  0.24050000E+01 -0.83935927E-01  0.53681593E+01
  0.24100000E+01  0.83971284E+00  0.56130489E+01
  0.24150000E+01  0.19996637E+01  0.61904777E+01
  0.24200000E+01  0.26110430E+01  0.67426634E+01
  0.24250000E+01  0.28337909E+01  0.72889796E+01
  0.24300000E+01  0.34712530E+01  0.77165605E+01
  0.24350000E+01  0.32928750E+01  0.82792155E+01
  0.24400000E+01  0.34694857E+01  0.85611836E+01
  0.24450000E+01  0.44971465E+01  0.88443953E+01
  0.24500000E+01  0.61679504E+01  0.91388513E+01
  0.24550000E+01  0.78714476E+01  0.98358948E+01
  0.24600000E+01  0.95881649E+01  0.10640125E+02
  0.24650000E+01  0.11481425E+02  0.11670040E+02
  0.24700000E+01  0.12974409E+02  0.13190519E+02
  0.24750000E+01  0.13496688E+02  0.14689009E+02
  0.24800000E+01  0.14444207E+02  0.16323899E+02
  0.24850000E+01  0.14640191E+02  0.19345712E+02
  0.24900000E+01  0.10557698E+02  0.20755824E+02
  0.24950000E+01  0.93879579E+01  0.21782753E+02
  0.25000000E+01  0.51050178E+01  0.23117700E+02
  0.25050000E+01  0.20628241E+01  0.23764276E+02
  0.25100000E+01  0.42592513E+00  0.24124055E+02
  0.25150000E+01 -0.33378296E+01  0.25333326E+02
  0.25200000E+01 -0.71535049E+01  0.25630715E+02
  0.25250000E+01 -0.12812386E+02  0.26293784E+02
  0.25300000E+01 -0.18609478E+02  0.25646428E+02
  0.25350000E+01 -0.24098373E+02  0.23313004E+02
  0.25400000E+01 -0.25758184E+02  0.20670776E+02
  0.25450000E+01 -0.24344267E+02  0.18605618E+02
  0.25500000E+01 -0.22809550E+02  0.17919212E+02
  0.25550000E+01 -0.25066818E+02  0.17670267E+02
  0.25600000E+01 -0.27708698E+02  0.14299916E+02
  0.25650000E+01 -0.24505165E+02  0.12177639E+02
  0.25700000E+01 -0.20444934E+02  0.10844525E+02
  0.25750000E+01 -0.16740528E+02  0.10515272E+02
  0.25800000E+01 -0.13667874E+02  0.10512783E+02
  0.25850000E+01 -0.10649964E+02  0.10897377E+02
  0.25900000E+01 -0.84319896E+01  0.11932326E+02
  0.25950000E+01 -0.75285876E+01  0.13057869E+02
  0.26000000E+01 -0.79941247E+01  0.14117969E+02
  0.26050000E+01 -0.87563884E+01  0.15052463E+02
  0.26100000E+01 -0.99020032E+01  0.15614035E+02
  0.26150000E+01 -0.10708677E+02  0.16228495E+02
  0.26200000E+01 -0.12066834E+02  0.16875542E+02
  0.26250000E+01 -0.14386186E+02  0.17360358E+02
  0.26300000E+01 -0.16332046E+02  0.16839338E+02
  0.26350000E+01 -0.18020111E+02  0.16994029E+02
  0.26400000E+01 -0.18951512E+02  0.16175801E+02
  0.26450000E+01 -0.19271017E+02  0.16423901E+02
  0.26500000E+01 -0.20375965E+02  0.16579920E+02
  0.26550000E+01 -0.22007576E+02  0.16983244E+02
  0.26600000E+01 -0.24607620E+02  0.16663015E+02
  0.26650000E+01 -0.26084635E+02  0.16111694E+02
  0.26700000E+01 -0.27082012E+02  0.15383916E+02
  0.26750000E+01 -0.26998115E+02  0.14672975E+02
  0.26800000E+01 -0.26283779E+02  0.14463100E+02
  0.26850000E+01 -0.25899271E+02  0.14904390E+02
  0.26900000E+01 -0.27306820E+02  0.15239702E+02
  0.26950000E+01 -0.28770168E+02  0.15370760E+02
  0.27000000E+01 -0.30528409E+02  0.15401058E+02
  0.27050000E+01 -0.32094743E+02  0.15374780E+02
  0.27100000E+01 -0.34326174E+02  0.15284108E+02
  0.27150000E+01 -0.36252961E+02  0.14714142E+02
  0.27200000E+01 -0.37512434E+02  0.14195038E+02
  0.27250000E+01 -0.39051235E+02  0.13765907E+02
  0.27300000E+01 -0.40574186E+02  0.13395881E+02
  0.27350000E+01 -0.43049491E+02  0.12832808E+02
  0.27400000E+01 -0.45007461E+02  0.11583991E+02
  0.27450000E+01 -0.45554292E+02  0.10568020E+02
  0.27500000E+01 -0.47019228E+02  0.96942171E+01
  0.27550000E+01 -0.48066422E+02  0.86082127E+01
  0.27600000E+01 -0.49608263E+02  0.74617868E+01
  0.27650000E+01 -0.50744184E+02  0.59496712E+01
  0.27700000E+01 -0.51121841E+02  0.43600910E+01
  0.27750000E+01 -0.50974393E+02  0.29405954E+01
  0.27800000E+01 -0.50659595E+02  0.16107202E+01
  0.27850000E+01 -0.50039542E+02  0.26043355E+00
  0.27900000E+01 -0.48043968E+02 -0.87009476E+00
  0.27950000E+01 -0.45645292E+02 -0.87202793E+00
  0.28000000E+01 -0.47091149E+02 -0.10098878E+00
  0.28050000E+01 -0.51691451E+02 -0.74090051E+00
  0.28100000E+01 -0.54449613E+02 -0.31430328E+01
  0.28150000E+01 -0.53838734E+02 -0.55710079E+01
  0.28200000E+01 -0.51832018E+02 -0.73739695E+01
  0.28250000E+01 -0.50200818E+02 -0.87443617E+01
  0.28300000E+01 -0.48194326E+02 -0.10022198E+02
  0.28350000E+01 -0.45800379E+02 -0.11128701E+02
  0.28400000E+01 -0.43447738E+02 -0.11567268E+02
  0.28450000E+01 -0.42603906E+02 -0.12238407E+02
  0.28500000E+01 -0.42081948E+02 -0.12696789E+02
  0.28550000E+01 -0.42655626E+02 -0.13837219E+02
  0.28600000E+01 -0.43990645E+02 -0.16556093E+02
  0.28650000E+01 -0.35318155E+02 -0.18967107E+02
  0.28700000E+01 -0.27412714E+02 -0.18603731E+02
  0.28750000E+01 -0.21534046E+02 -0.16348715E+02
  0.28800000E+01 -0.20815327E+02 -0.13877404E+02
  0.28850000E+01 -0.21790906E+02 -0.12673092E+02
  0.28900000E+01 -0.21938597E+02 -0.12086108E+02
  0.28950000E+01 -0.21006141E+02 -0.11420322E+02
  0.29000000E+01 -0.20067770E+02 -0.10732145E+02
  0.29050000E+01 -0.19216561E+02 -0.96177158E+01
  0.29100000E+01 -0.19692491E+02 -0.84261680E+01
