  0.15000000E+01  0.33452157E+04 -0.70925820E+03
  0.15050000E+01  0.33221810E+04 -0.71413680E+03
  0.15100000E+01  0.33085546E+04 -0.71975417E+03
  0.15150000E+01  0.33034483E+04 -0.72407679E+03
  0.15200000E+01  0.32923626E+04 -0.71859158E+03
  0.15250000E+01  0.32742186E+04 -0.72186646E+03
  0.15300000E+01  0.32633236E+04 -0.72374480E+03
  0.15350000E+01  0.32501854E+04 -0.72422550E+03
  0.15400000E+01  0.32320905E+04 -0.72682855E+03
  0.15450000E+01  0.32206742E+04 -0.72981714E+03
  0.15500000E+01  0.32027894E+04 -0.73004255E+03
  0.15550000E+01  0.31823156E+04 -0.73240062E+03
  0.15600000E+01  0.31588069E+04 -0.73548508E+03
  0.15650000E+01  0.31325822E+04 -0.73987031E+03
  0.15700000E+01  0.31047838E+04 -0.74520891E+03
  0.15750000E+01  0.30726458E+04 -0.75186162E+03
  0.15800000E+01  0.30373616E+04 -0.76059881E+03
  0.15850000E+01  0.30001125E+04 -0.77180323E+03
  0.15900000E+01  0.29634027E+04 -0.78619712E+03
  0.15950000E+01  0.29302585E+04 -0.80264131E+03
  0.16000000E+01  0.29013975E+04 -0.82019993E+03
  0.16050000E+01  0.28784195E+04 -0.83618726E+03
  0.16100000E+01  0.28462787E+04 -0.85153817E+03
  0.16150000E+01  0.28157134E+04 -0.87167902E+03
  0.16200000E+01  0.27911226E+04 -0.89456696E+03
  0.16250000E+01  0.27742574E+04 -0.91833143E+03
  0.16300000E+01  0.27647802E+04 -0.94246108E+03
  0.16350000E+01  0.27625068E+04 -0.96568626E+03
  0.16400000E+01  0.27651822E+04 -0.98244851E+03
  0.16450000E+01  0.27723217E+04 -0.99899295E+03
  0.16500000E+01  0.27630656E+04 -0.10051462E+04
  0.16550000E+01  0.27404562E+04 -0.10212715E+04
  0.16600000E+01  0.27297467E+04 -0.10430551E+04
  0.16650000E+01  0.27319865E+04 -0.10634446E+04
  0.16700000E+01  0.27407977E+04 -0.10793604E+04
  0.16750000E+01  0.27431538E+04 -0.10835871E+04
  0.16800000E+01  0.27144268E+04 -0.10980278E+04
  0.16850000E+01  0.27025143E+04 -0.11155484E+04
  0.16900000E+01  0.26862883E+04 -0.11318282E+04
  0.16950000E+01  0.26703329E+04 -0.11508159E+04
  0.17000000E+01  0.26571652E+04 -0.11706782E+04
  0.17050000E+01  0.26471405E+04 -0.11891417E+04
  0.17100000E+01  0.26324110E+04 -0.12061747E+04
  0.17150000E+01  0.26146361E+04 -0.12253075E+04
  0.17200000E+01  0.25927541E+04 -0.12449884E+04
  0.17250000E+01  0.25678325E+04 -0.12692838E+04
  0.17300000E+01  0.25499581E+04 -0.12971718E+04
  0.17350000E+01  0.25387722E+04 -0.13271750E+04
  0.17400000E+01  0.25370321E+04 -0.13559152E+04
  0.17450000E+01  0.25387557E+04 -0.13858176E+04
  0.17500000E+01  0.25484365E+04 -0.14134599E+04
  0.17550000E+01  0.25598538E+04 -0.14382886E+04
  0.17600000E+01  0.25675159E+04 -0.14614823E+04
  0.17650000E+01  0.25736713E+04 -0.14855534E+04
  0.17700000E+01  0.25826919E+04 -0.15096899E+04
  0.17750000E+01  0.25917700E+04 -0.15323080E+04
  0.17800000E+01  0.25994031E+04 -0.15560297E+04
  0.17850000E+01  0.26104791E+04 -0.15796058E+04
  0.17900000E+01  0.26214941E+04 -0.16022698E+04
  0.17950000E+01  0.26321464E+04 -0.16254452E+04
  0.18000000E+01  0.26461377E+04 -0.16487970E+04
  0.18050000E+01  0.26624764E+04 -0.16709180E+04
  0.18100000E+01  0.26765406E+04 -0.16896169E+04
  0.18150000E+01  0.26865309E+04 -0.17093135E+04
  0.18200000E+01  0.26961935E+04 -0.17301999E+04
  0.18250000E+01  0.27073956E+04 -0.17514775E+04
  0.18300000E+01  0.27205861E+04 -0.17722599E+04
  0.18350000E+01  0.27360761E+04 -0.17921621E+04
  0.18400000E+01  0.27504712E+04 -0.18094220E+04
  0.18450000E+01  0.27559740E+04 -0.18263424E+04
  0.18500000E+01  0.27609654E+04 -0.18468845E+04
  0.18550000E+01  0.27680032E+04 -0.18682982E+04
  0.18600000E+01  0.27774324E+04 -0.18911977E+04
  0.18650000E+01  0.27918953E+04 -0.19159207E+04
  0.18700000E+01  0.28113470E+04 -0.19304675E+04
  0.18750000E+01  0.28224411E+04 -0.19484695E+04
  0.18800000E+01  0.28284725E+04 -0.19682679E+04
  0.18850000E+01  0.28378868E+04 -0.19909255E+04
  0.18900000E+01  0.28483284E+04 -0.20134226E+04
  0.18950000E+01  0.28606747E+04 -0.20356898E+04
  0.19000000E+01  0.28728586E+04 -0.20572141E+04
  0.19050000E+01  0.28842069E+04 -0.20789052E+04
  0.19100000E+01  0.28953148E+04 -0.21011204E+04
  0.19150000E+01  0.29071074E+04 -0.21238833E+04
  0.19200000E+01  0.29199515E+04 -0.21473112E+04
  0.19250000E+01  0.29347884E+04 -0.21711220E+04
  0.19300000E+01  0.29516946E+04 -0.21950471E+04
  0.19350000E+01  0.29710853E+04 -0.22188868E+04
  0.19400000E+01  0.29934504E+04 -0.22421176E+04
  0.19450000E+01  0.30182541E+04 -0.22644230E+04
  0.19500000E+01  0.30438327E+04 -0.22862170E+04
  0.19550000E+01  0.30726442E+04 -0.23076996E+04
  0.19600000E+01  0.31076822E+04 -0.23272240E+04
  0.19650000E+01  0.31419764E+04 -0.23425278E+04
  0.19700000E+01  0.31692667E+04 -0.23554900E+04
  0.19750000E+01  0.31881503E+04 -0.23710888E+04
  0.19800000E+01  0.32115917E+04 -0.23889133E+04
  0.19850000E+01  0.32389182E+04 -0.24066613E+04
  0.19900000E+01  0.32682064E+04 -0.24232867E+04
  0.19950000E+01  0.32962352E+04 -0.24387573E+04
  0.20000000E+01  0.33238396E+04 -0.24539033E+04
  0.20050000E+01  0.33510785E+04 -0.24696134E+04
  0.20100000E+01  0.33806702E+04 -0.24855043E+04
  0.20150000E+01  0.34131876E+04 -0.25007561E+04
  0.20200000E+01  0.34476107E+04 -0.25147841E+04
  0.20250000E+01  0.34831745E+04 -0.25278068E+04
  0.20300000E+01  0.35204336E+04 -0.25396582E+04
  0.20350000E+01  0.35587447E+04 -0.25497170E+04
  0.20400000E+01  0.35967326E+04 -0.25580156E+04
  0.20450000E+01  0.36341552E+04 -0.25657344E+04
  0.20500000E+01  0.36764836E+04 -0.25735988E+04
  0.20550000E+01  0.37302775E+04 -0.25791938E+04
  0.20600000E+01  0.37994665E+04 -0.25778742E+04
  0.20650000E+01  0.38751765E+04 -0.25615193E+04
  0.20700000E+01  0.39336066E+04 -0.25324183E+04
  0.20750000E+01  0.39804363E+04 -0.24920885E+04
  0.20800000E+01  0.39568231E+04 -0.24426095E+04
  0.20850000E+01  0.38872614E+04 -0.24086538E+04
  0.20900000E+01  0.38262832E+04 -0.24049419E+04
  0.20950000E+01  0.37830645E+04 -0.24049339E+04
  0.21000000E+01  0.37467953E+04 -0.24076736E+04
  0.21050000E+01  0.37077491E+04 -0.24119221E+04
  0.21100000E+01  0.36658776E+04 -0.24239339E+04
  0.21150000E+01  0.36346679E+04 -0.24411695E+04
  0.21200000E+01  0.36133841E+04 -0.24609537E+04
  0.21250000E+01  0.36006657E+04 -0.24822807E+04
  0.21300000E+01  0.35977966E+04 -0.25056242E+04
  0.21350000E+01  0.35984306E+04 -0.25232446E+04
  0.21400000E+01  0.36092824E+04 -0.25439484E+04
  0.21450000E+01  0.36244452E+04 -0.25590517E+04
  0.21500000E+01  0.36346274E+04 -0.25725366E+04
  0.21550000E+01  0.36364986E+04 -0.25864551E+04
  0.21600000E+01  0.36396652E+04 -0.26030552E+04
  0.21650000E+01  0.36420437E+04 -0.26194834E+04
  0.21700000E+01  0.36468436E+04 -0.26379813E+04
  0.21750000E+01  0.36536850E+04 -0.26580093E+04
  0.21800000E+01  0.36650112E+04 -0.26787002E+04
  0.21850000E+01  0.36814227E+04 -0.26985826E+04
  0.21900000E+01  0.37003289E+04 -0.27169577E+04
  0.21950000E+01  0.37211696E+04 -0.27345703E+04
  0.22000000E+01  0.37421930E+04 -0.27497485E+04
  0.22050000E+01  0.37621393E+04 -0.27630532E+04
  0.22100000E+01  0.37735491E+04 -0.27740151E+04
  0.22150000E+01  0.37769364E+04 -0.27874458E+04
  0.22200000E+01  0.37800098E+04 -0.28044970E+04
  0.22250000E+01  0.37849358E+04 -0.28240113E+04
  0.22300000E+01  0.37974440E+04 -0.28452207E+04
  0.22350000E+01  0.38171099E+04 -0.28661915E+04
  0.22400000E+01  0.38417624E+04 -0.28855968E+04
  0.22450000E+01  0.38714428E+04 -0.28999754E+04
  0.22500000E+01  0.38868612E+04 -0.29140579E+04
  0.22550000E+01  0.39046887E+04 -0.29298347E+04
  0.22600000E+01  0.39225013E+04 -0.29465332E+04
  0.22650000E+01  0.39414060E+04 -0.29584870E+04
  0.22700000E+01  0.39516807E+04 -0.29736380E+04
  0.22750000E+01  0.39629528E+04 -0.29940750E+04
  0.22800000E+01  0.39845995E+04 -0.30171757E+04
  0.22850000E+01  0.40170374E+04 -0.30395949E+04
  0.22900000E+01  0.40537878E+04 -0.30592553E+04
  0.22950000E+01  0.40921938E+04 -0.30784023E+04
  0.23000000E+01  0.41372228E+04 -0.30966915E+04
  0.23050000E+01  0.41866066E+04 -0.31092010E+04
  0.23100000E+01  0.42333943E+04 -0.31186226E+04
  0.23150000E+01  0.42707933E+04 -0.31247164E+04
  0.23200000E+01  0.43082146E+04 -0.31331821E+04
  0.23250000E+01  0.43417286E+04 -0.31395904E+04
  0.23300000E+01  0.43653206E+04 -0.31472747E+04
  0.23350000E+01  0.43906129E+04 -0.31587080E+04
  0.23400000E+01  0.44195516E+04 -0.31715340E+04
  0.23450000E+01  0.44544522E+04 -0.31798182E+04
  0.23500000E+01  0.44882412E+04 -0.31935234E+04
  0.23550000E+01  0.45315312E+04 -0.32036255E+04
  0.23600000E+01  0.45703040E+04 -0.32079607E+04
  0.23650000E+01  0.46009262E+04 -0.32139518E+04
  0.23700000E+01  0.46285457E+04 -0.32207272E+04
  0.23750000E+01  0.46596089E+04 -0.32292813E+04
  0.23800000E+01  0.46952527E+04 -0.32362155E+04
  0.23850000E+01  0.47204633E+04 -0.32418583E+04
  0.23900000E+01  0.47459678E+04 -0.32514353E+04
  0.23950000E+01  0.47739418E+04 -0.32623309E+04
  0.24000000E+01  0.48033273E+04 -0.32742456E+04
  0.24050000E+01  0.48344822E+04 -0.32876504E+04
  0.24100000E+01  0.48708492E+04 -0.33025289E+04
  0.24150000E+01  0.49139130E+04 -0.33169162E+04
  0.24200000E+01  0.49600904E+04 -0.33310916E+04
  0.24250000E+01  0.50107664E+04 -0.33448647E+04
  0.24300000E+01  0.50679882E+04 -0.33582582E+04
  0.24350000E+01  0.51338560E+04 -0.33704792E+04
  0.24400000E+01  0.52061116E+04 -0.33794796E+04
  0.24450000E+01  0.52892081E+04 -0.33841759E+04
  0.24500000E+01  0.54086656E+04 -0.33841036E+04
  0.24550000E+01  0.54727274E+04 -0.33662402E+04
  0.24600000E+01  0.55567990E+04 -0.33521662E+04
  0.24650000E+01  0.56463382E+04 -0.33199051E+04
  0.24700000E+01  0.56946661E+04 -0.32917058E+04
  0.24750000E+01  0.57424249E+04 -0.32604572E+04
  0.24800000E+01  0.57458074E+04 -0.32397283E+04
  0.24850000E+01  0.57773361E+04 -0.32296839E+04
  0.24900000E+01  0.58228532E+04 -0.32180647E+04
  0.24950000E+01  0.58695427E+04 -0.32029424E+04
  0.25000000E+01  0.59151489E+04 -0.31865912E+04
  0.25050000E+01  0.59604151E+04 -0.31687911E+04
  0.25100000E+01  0.60062453E+04 -0.31453671E+04
  0.25150000E+01  0.60453402E+04 -0.31218775E+04
  0.25200000E+01  0.60782080E+04 -0.30958010E+04
  0.25250000E+01  0.61053425E+04 -0.30675245E+04
  0.25300000E+01  0.61200213E+04 -0.30403645E+04
  0.25350000E+01  0.61315857E+04 -0.30140685E+04
  0.25400000E+01  0.61377234E+04 -0.29900466E+04
  0.25450000E+01  0.61407179E+04 -0.29663456E+04
  0.25500000E+01  0.61421051E+04 -0.29441362E+04
  0.25550000E+01  0.61347555E+04 -0.29220844E+04
  0.25600000E+01  0.61255708E+04 -0.29054185E+04
  0.25650000E+01  0.61197726E+04 -0.28899608E+04
  0.25700000E+01  0.61145904E+04 -0.28762593E+04
  0.25750000E+01  0.61122717E+04 -0.28636556E+04
  0.25800000E+01  0.61102123E+04 -0.28481640E+04
  0.25850000E+01  0.60957225E+04 -0.28336202E+04
  0.25900000E+01  0.60780569E+04 -0.28231069E+04
  0.25950000E+01  0.60594027E+04 -0.28149080E+04
  0.26000000E+01  0.60404738E+04 -0.28086307E+04
  0.26050000E+01  0.60114207E+04 -0.28041877E+04
  0.26100000E+01  0.59830672E+04 -0.28074329E+04
  0.26150000E+01  0.59628352E+04 -0.28145578E+04
  0.26200000E+01  0.59476853E+04 -0.28241797E+04
  0.26250000E+01  0.59413042E+04 -0.28356239E+04
  0.26300000E+01  0.59412950E+04 -0.28480588E+04
  0.26350000E+01  0.59489754E+04 -0.28611662E+04
  0.26400000E+01  0.59627921E+04 -0.28729956E+04
  0.26450000E+01  0.59787281E+04 -0.28839562E+04
  0.26500000E+01  0.59954779E+04 -0.28947970E+04
  0.26550000E+01  0.60174257E+04 -0.29058503E+04
  0.26600000E+01  0.60448709E+04 -0.29156179E+04
  0.26650000E+01  0.60701433E+04 -0.29221224E+04
  0.26700000E+01  0.60942023E+04 -0.29304598E+04
  0.26750000E+01  0.61199815E+04 -0.29378370E+04
  0.26800000E+01  0.61446686E+04 -0.29449006E+04
  0.26850000E+01  0.61676566E+04 -0.29520562E+04
  0.26900000E+01  0.61912879E+04 -0.29602448E+04
  0.26950000E+01  0.62150071E+04 -0.29683536E+04
  0.27000000E+01  0.62398995E+04 -0.29777006E+04
  0.27050000E+01  0.62679584E+04 -0.29877416E+04
  0.27100000E+01  0.62986715E+04 -0.29979941E+04
  0.27150000E+01  0.63328594E+04 -0.30081327E+04
  0.27200000E+01  0.63678398E+04 -0.30172045E+04
  0.27250000E+01  0.64046608E+04 -0.30271104E+04
  0.27300000E+01  0.64456805E+04 -0.30371248E+04
  0.27350000E+01  0.64925570E+04 -0.30461852E+04
  0.27400000E+01  0.65421866E+04 -0.30537353E+04
  0.27450000E+01  0.65941183E+04 -0.30598226E+04
  0.27500000E+01  0.66489813E+04 -0.30653799E+04
  0.27550000E+01  0.67091450E+04 -0.30695837E+04
  0.27600000E+01  0.67739037E+04 -0.30718125E+04
  0.27650000E+01  0.68422281E+04 -0.30708516E+04
  0.27700000E+01  0.69010925E+04 -0.30651267E+04
  0.27750000E+01  0.69684647E+04 -0.30617540E+04
  0.27800000E+01  0.70449100E+04 -0.30548577E+04
  0.27850000E+01  0.71248035E+04 -0.30402897E+04
  0.27900000E+01  0.71902187E+04 -0.30236998E+04
  0.27950000E+01  0.72615155E+04 -0.30080487E+04
  0.28000000E+01  0.73323117E+04 -0.29861127E+04
  0.28050000E+01  0.73904087E+04 -0.29618672E+04
  0.28100000E+01  0.74405458E+04 -0.29403453E+04
  0.28150000E+01  0.74925476E+04 -0.29215613E+04
  0.28200000E+01  0.75499457E+04 -0.29035381E+04
  0.28250000E+01  0.76234180E+04 -0.28836319E+04
  0.28300000E+01  0.76976410E+04 -0.28481278E+04
  0.28350000E+01  0.77487920E+04 -0.28098119E+04
  0.28400000E+01  0.77815505E+04 -0.27689657E+04
  0.28450000E+01  0.77906409E+04 -0.27354167E+04
  0.28500000E+01  0.78036779E+04 -0.27106456E+04
  0.28550000E+01  0.78353875E+04 -0.26891990E+04
  0.28600000E+01  0.78834380E+04 -0.26609173E+04
  0.28650000E+01  0.79144900E+04 -0.26223743E+04
  0.28700000E+01  0.79344303E+04 -0.25895931E+04
  0.28750000E+01  0.79505786E+04 -0.25558485E+04
  0.28800000E+01  0.79624355E+04 -0.25236587E+04
  0.28850000E+01  0.79599057E+04 -0.24899679E+04
  0.28900000E+01  0.79505523E+04 -0.24636297E+04
  0.28950000E+01  0.79445111E+04 -0.24439219E+04
  0.29000000E+01  0.79502269E+04 -0.24254042E+04
  0.29050000E+01  0.79550634E+04 -0.24041223E+04
  0.29100000E+01  0.79574168E+04 -0.23852122E+04
  0.29150000E+01  0.79525546E+04 -0.23662783E+04
  0.29200000E+01  0.79515725E+04 -0.23514540E+04
  0.29250000E+01  0.79537800E+04 -0.23377846E+04
  0.29300000E+01  0.79571162E+04 -0.23249092E+04
  0.29350000E+01  0.79643918E+04 -0.23139647E+04
  0.29400000E+01  0.79757353E+04 -0.23036847E+04
  0.29450000E+01  0.79920589E+04 -0.22938795E+04
  0.29500000E+01  0.80137519E+04 -0.22839549E+04
  0.29550000E+01  0.80444481E+04 -0.22739054E+04
  0.29600000E+01  0.80835173E+04 -0.22598084E+04
  0.29650000E+01  0.81210291E+04 -0.22391170E+04
  0.29700000E+01  0.81455167E+04 -0.22136761E+04
  0.29750000E+01  0.81534083E+04 -0.21910155E+04
  0.29800000E+01  0.81665877E+04 -0.21720701E+04
  0.29850000E+01  0.81638375E+04 -0.21532760E+04
  0.29900000E+01  0.81754177E+04 -0.21396442E+04
  0.29950000E+01  0.81900381E+04 -0.21247531E+04
  0.30000000E+01  0.82021790E+04 -0.21091159E+04
  0.30050000E+01  0.82155852E+04 -0.20930114E+04
  0.30100000E+01  0.82202134E+04 -0.20772967E+04
  0.30150000E+01  0.82264577E+04 -0.20651099E+04
  0.30200000E+01  0.82369153E+04 -0.20563095E+04
  0.30250000E+01  0.82547290E+04 -0.20476309E+04
  0.30300000E+01  0.82802872E+04 -0.20365812E+04
  0.30350000E+01  0.83037722E+04 -0.20230103E+04
  0.30400000E+01  0.83246382E+04 -0.20086631E+04
  0.30450000E+01  0.83475316E+04 -0.19959730E+04
  0.30500000E+01  0.83727776E+04 -0.19806919E+04
  0.30550000E+01  0.83997102E+04 -0.19681575E+04
  0.30600000E+01  0.84402379E+04 -0.19546255E+04
  0.30650000E+01  0.84869731E+04 -0.19332899E+04
  0.30700000E+01  0.85276231E+04 -0.19050427E+04
  0.30750000E+01  0.85568126E+04 -0.18742346E+04
  0.30800000E+01  0.85782088E+04 -0.18419726E+04
  0.30850000E+01  0.85894584E+04 -0.18111128E+04
  0.30900000E+01  0.86063882E+04 -0.17836369E+04
  0.30950000E+01  0.86267824E+04 -0.17518484E+04
  0.31000000E+01  0.86423441E+04 -0.17165332E+04
  0.31050000E+01  0.86448355E+04 -0.16819398E+04
  0.31100000E+01  0.86402706E+04 -0.16464146E+04
  0.31150000E+01  0.86210653E+04 -0.16109169E+04
  0.31200000E+01  0.85878516E+04 -0.15810633E+04
  0.31250000E+01  0.85451833E+04 -0.15592873E+04
  0.31300000E+01  0.85010132E+04 -0.15461131E+04
  0.31350000E+01  0.84721964E+04 -0.15425838E+04
  0.31400000E+01  0.84599800E+04 -0.15406451E+04
  0.31450000E+01  0.84578253E+04 -0.15383181E+04
  0.31500000E+01  0.84624507E+04 -0.15334376E+04
  0.31550000E+01  0.84655335E+04 -0.15298834E+04
  0.31600000E+01  0.84755321E+04 -0.15272549E+04
  0.31650000E+01  0.84950400E+04 -0.15258285E+04
  0.31700000E+01  0.85262394E+04 -0.15222344E+04
  0.31750000E+01  0.85693137E+04 -0.15140578E+04
  0.31800000E+01  0.86113810E+04 -0.14995532E+04
  0.31850000E+01  0.86517066E+04 -0.14827289E+04
  0.31900000E+01  0.86956460E+04 -0.14656010E+04
  0.31950000E+01  0.87529212E+04 -0.14442405E+04
  0.32000000E+01  0.88135255E+04 -0.14174623E+04
  0.32050000E+01  0.88764966E+04 -0.13788049E+04
  0.32100000E+01  0.89072769E+04 -0.13323230E+04
  0.32150000E+01  0.89117104E+04 -0.12832715E+04
  0.32200000E+01  0.88852268E+04 -0.12505050E+04
  0.32250000E+01  0.88740348E+04 -0.12263535E+04
  0.32300000E+01  0.88704637E+04 -0.12063197E+04
  0.32350000E+01  0.88749906E+04 -0.11881708E+04
  0.32400000E+01  0.88858753E+04 -0.11730510E+04
  0.32450000E+01  0.89083826E+04 -0.11564624E+04
  0.32500000E+01  0.89416323E+04 -0.11366555E+04
  0.32550000E+01  0.89667111E+04 -0.11085875E+04
  0.32600000E+01  0.89722343E+04 -0.10857570E+04
  0.32650000E+01  0.89896371E+04 -0.10716360E+04
  0.32700000E+01  0.90215188E+04 -0.10577179E+04
  0.32750000E+01  0.90631817E+04 -0.10401060E+04
  0.32800000E+01  0.91059095E+04 -0.10230094E+04
